filename,label,path,text
audio_62,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_62.wav, my favorite place to visit is Tokyo and it is one of the best towns in Japan Tokyo is such a huge city and there I would like to eat their local dishes like sushi ramen etc and I would like to see Tokyo
audio_48,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_48.wav, well in the airport there is a lot of people that is going to travel to different countries or different place in the same country as well there is a lot of pets that are allowed in the airport and as well there is a lot of office police about the police to make the check-in as well in the airport we have a lot of planes and
audio_33,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_33.wav," I was on April 4th of the year 2023, and I saw a woman that actually wanted to gain a tail ticket. So I think that that would be a special car."
audio_268,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_268.wav, my favorite holiday destination is tagaytay city um tagaytay is actually my solitude place where i can relax my mind and enjoy the certain scenery of detail volcano so every time that i have my paid paid time off and um holiday season i make sure that the family is
audio_201,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_201.wav, I enjoy practicing my voice while singing at the karaoke because that is my hug. I used my phone and YouTube that connected it to the Bluetooth speakers and I enjoy this hobby with my friends and family.
audio_370,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_370.wav, about a lot of hobbies my favorite hobby is thinking about the new technologies being a software engineer i love technologies as a programming enthusiast and a software developer i would like to know i like new technologies i always welcome the new technologies this way i can this way i can change the world through my mindset
audio_28,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_28.wav," Well, one of my goal in life is to make more music. I already released one song, but it still is not enough because I have written a lot of songs. And I feel it's a death for my soul. I should really do it. I feel I will feel bad if I die and I haven't released all my songs. You know, I feel I have my song on the placard, wardrobe. I need to pull a silence here to the world."
audio_367,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_367.wav, my town is my entire world i was raised there i was lot of lonely ending memories of it i used to play there with my friends and cousins during my early years in my community everyone cordial my town has many trees can i can only think of
audio_231,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_231.wav," My school playground is very big. It's very huge. There are trees at the boundaries. All the trees cover the edges of the playground. And there were children, approximately 30 to 40, who play daily in the playground. I heard birds chirping, water falling from the water cooler."
audio_261,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_261.wav, the journey to the tokyo is often an immense experience and especially traveling by the train through the tunnels and japanese countrywide as the train glides past large greenery and traditional wooden horses seems immensely happiness and give it the pleasure more with us while traveling and tokyo is a renowned
audio_289,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_289.wav, well when i saw uh when i imagine about school playground i imagine about slides and hexaws where little children where little children are playing and i also saw cricket basketball volleyball and many other sports and our pti as well that guy trained us on the varieties of sports sports like
audio_163,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_163.wav, crowded market has many people the market which have got crowded crowded people the people unable to buy anything with the people people who who were around them in the in the crowded market there is a full of full of crowd that people can't buy easily anything
audio_347,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_347.wav, Recently I visited Shanae City with one of my friends. We are in the car and the four members from our native village to Shanae with my friends. And then there was a famous food to us. They did some coffee or some beach foods like fish.
audio_139,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_139.wav, well at the time i reached the resort i go to my room i relax for a bit then entrance close and go to the pool relax take any tour is available on the locations and also party i like to party i like to make meet people around the resort trying to relax trying to use all the facilities in the location to you know relax and
audio_63,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_63.wav, i was visited to one of the largest crowded market in a new delhi where i go to buy a product for my wife like clothes and everything for their stuff so over there we are purchasing all the stuff but there are so much crowd on that day it's a sunday and weekend that's why maybe so we came to know that on sunday and saturdays it's have lots of
audio_136,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_136.wav," Well, when I stay at a resort, what I like to do is always be on the pool early in the morning. I love to swim at the pool on a resort. And also, I love to be at a resort because, you know, you can wear shorts, you can feel the environment, all the nature there."
audio_129,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_129.wav, My favorite hobby is just playing a video game and playing KitKat. I use the phone to play the video games. I love to play the free fire because of 4 years I am simply and continuous playing the free fire. I don't suit to other games like PUBG and I also
audio_9,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_9.wav, my my favorite hobby is the playing chess i would like to play chess and it's very happy when i'm playing the chess and the most important thing in the chess is i would be very happy when playing with an opponent and when i when i win the game i i will gain so much of confidence and i was the most important
audio_65,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_65.wav, okay my favorite hobby is watching tv i like the most uh to watch tv because i enjoy it a lot because i watch because we watch tv with my with my whole family uh so that i am very happy and we laugh at the same time and we cry at the same time for each scenes okay i i need a smart tv with a 45 inch
audio_301,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_301.wav," The happiest day of my life is different for everyone and can be anything small to be. In my case, it was a day when I scored the highest in my class. The happiest day of my life was full of joy and fun and everyone was praising me. My friends and family were proud of me for doing something that no one believed I could achieve."
audio_15,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_15.wav, my favorite holiday destination would be malaysia because there is a nice place delicious food and friendly people malaysia is famous for klcc high building it was very high and awesome since my hobby is taking photographs so there is a good place to be placed boosting and enhance my skills like
audio_157,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_157.wav, the scene of a flood for me flood caused by the typhoon which is coming from the heavy rain and it will affect many people lives it will also affect the lives of the people when it comes to working because of the flood that caused after rain it might have a delay coming from work and also
audio_41,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_41.wav, yes my hobby is to play cricket daily with my friends and colleagues and other people who are there in the ground so when i am playing cricket myself it feels very happy and feels very peaceful mind and the parties and that situation is very comfortable
audio_16_2,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_16_2.wav, My favorite hobby is watching TV whenever I have freedom. I love watching television. It never obstructs my studies. Hobbies helps us expand our knowledge. Increases us out of things. I also like to finish all my school homework and then start watching TV. This light lightens my mood and sparks up excitement inside me as it increases my curiosity about the world.
audio_226_2,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_226_2.wav, well i love staying at a resort because it's it's uh it's it's fun it's you have time to spend with family with maybe your partner you enjoy the facilities of the resort and maybe like the pool maybe like the beach you enjoy a lot of food it's it's
audio_217,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_217.wav," Okay, a flood is a natural disaster caused by heavy and continuous rainfall in a place for a long time. Heavy rain, cyclones, storms, etc. And can lead to flooding in this area, the weather reserve for fall by rain, and when it rains continuously for a long time, weather overflows."
audio_280,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_280.wav, so uh we stayed in that resort because we want to uh do we want to go on notifications that's why uh we we choose that resort however um it's far a little bit on the place where we uh went uh on the place we've been uh we've been there but um when we went there
audio_353,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_353.wav, so my favorite hobby is drawing so drawing makes me to relax in my free time so i like to draw in my free time i enjoy the most about my hobby is to think creative or to draw some creative things
audio_237,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_237.wav, recently i have went to one of the market is it was very crowded there is no space to buy the vegetables and everything what i required so it is very difficult to go that that much of crowded market people in the market so whenever we are going we need to go early or before
audio_208,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_208.wav, well my favorite hobby how I can say my favorite is listening to music and watching movie and watching football out of these hobbies I think I love I love them in a separate way I remember I can tell you really that when I'm down the best thing I can do when I'm down is to listen to music because it's
audio_213,5.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_213.wav," My favorite place to visit is the ocean. I live in a landlocked state, so it takes a lot of time and effort to get to the ocean. I really have to set aside time once a year so I can visit this favorite place of mine. I love to eat seafood. It's one of my favorites, so I really take advantage of it."
audio_296,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_296.wav, my favorite hobby is mostly playing cricket and also watching cricket matches on the television i do really love to play cricket and also at the same time i love to watch them in the tv i mostly watch when it is the season and and i do also play
audio_256_2,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_256_2.wav," My favorite place to visit is the mall. To reach to the mall, first I take a bus which drop me at the location from where the mall is."
audio_252,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_252.wav, this day of my life was uh uh the first time i was uh i meet with my uh with my spouse uh the day was a very um the day uh that time was the first day after i we met uh on the on the long distance relationship for the four four long years and this day makes me very special because uh uh that is the first time
audio_195_2,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_195_2.wav," My favorite hobby is cooking food. Cooking food is my passion. I love to cook such different kind of foods which I love to eat the food and cook the food, feed the food to different kind of people. I like to cook different kinds of varieties of food which were very unique. I would sometimes it may fail and sometimes I would cook very good."
audio_34_2,4.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_34_2.wav," My goal in life has always been to be the best business consultant. And this was fueled when I was young, growing up. There's this one time I went to the bank and I saw one banker who was seated there. And he was an amazing guy, the way he had dressed. He was so amazing, you know. And I loved how he looked. And I said one time, I want to be, you know, an accountant."
audio_304,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_304.wav, yeah my goal i want to become a business and organize a business and maintain and the challenges i would like to face whatever it is and my my motivation
audio_270,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_270.wav, well a playground is a place when you can go with your kids then you can well the kids can develop their skills there and also socialize with other kids there are a lot of games like the monkey bars castles and the scissors and a lot of things that made your kids develop their abilities and develop in a better way
audio_202,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_202.wav, Each one of us has a favorite.
audio_162,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_162.wav, once upon a time we with five friends went on a tour with a travel agent on a manali and we stayed on a resort and we stayed around we stayed at a resort and after that in staying when we checked in in the resort after that at night we played with you you know we played and after that we went on the
audio_44,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_44.wav, my goal is i want to earn sufficient and enough money for me and my family and to clear all the loans actually i we have constructed a house so for that there is so much home loan is there so to clear that loan i want to earn money so my goal is to uh and sufficient money for my family and
audio_218,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_218.wav, when you always when you go to a wet market or to the market you'll usually see two sections the wet section and the dry section now normally i personally do not like going to the wet section of the market because as it's mentioned it's wet but normally that's where the crowd is at
audio_191,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_191.wav, my favorite place to visit is tirpati so it has most while traveling to this place there are many there are many places to see that it mostly consists about the beautiful nature and and in this place many countries and many religions are combined there commander their local food
audio_310,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_310.wav, my hobby is watching tv tv and web series and movies i like the most about the interior and his movies and his action i like to incultivate the habit of the interior and i just like to practice the tanks and way of talking of his style i like the most habits of him i'm so much impressed
audio_260,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_260.wav, So we come out for recess time. And I go to play on the swing set. I can see my friends. They're on the seesaw. And some other friends. They're coming down the slide. We also have third ball. So we're playing with that. We have tires that are on the ground. Like half of the tires outside of the ground. And it's like five or six tires in a row. In a row.
audio_106,5.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_106.wav," The market looks pretty crowded. When you get there, even though it's not fully packed, there's still quite a lot of chatter and there's people everywhere looking at the veggies and fruit stands. There's like cheese stands and also people offering tastings of different wines and chocolates."
audio_54,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_54.wav," The best day of my life is the moment my teacher announced that in a school, I scored the highest marks in my class. Everyone appreciated me. My friends were smiling with pride. My teacher was happy and my classmates were surprised. When I told my parents, they feel proud and the moment still I remember."
audio_2,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_2.wav, I have a problem with my flight because I lost my flight when I was in the security. They decided to stop my luggage by the look that there was a problem with one bottle of water that I have in my package. So they decided to stop and I couldn't do it. I just have to wait like 30 minutes until they decide that I just cannot come because I have the bottle.
audio_50,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_50.wav," Okay, I went to leave some lunch for my baby during their break in school. And they were all playing on the playground. There was a huge field where there was grass on it. Some kids had their own toys playing all around."
audio_81,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_81.wav, hello this isona today i will describe about the one of the smartphone application that i use the most the application of the smartphone which i use the most is probably a facebook because it helps me with the daily life events happening on our society whenever i open a facebook most of the videos which i see or whichever videos i see there
audio_206,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_206.wav," Obong is the most I've ever been in my life. Because with my girlfriend, we've been there like one month ago. Obong is the most place we've been through. The place with so cold and the fresh air. You will see the presence of the nature and the cold water also. And the most important thing, the safety of the people up there. And the people will so very..."
audio_35,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_35.wav, the most of the the the favorite hobby is to watch movies and i used to watch the movies which gives us the which is a comedy movie and i used to work with my family and the tools needed for this of a hobby or the television and mobile etc
audio_264,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_264.wav," My hobbies are reading books and singing, dancing and making dishes. But my favorite hobbies are singing and dancing. I enjoy them most in of my hobbies. And I don't, I require some tools for singing and dancing on my mobile. For singing the lyrics, by singing the lyrics in the mobile and for dancing."
audio_92,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_92.wav," Hello, thanks for the answer. I'm going to talk about the school playground that I had. When I was a little child, I really enjoyed going to school. Basically, because on the playground, we practiced a lot of sports, such as soccer, volleyball, basketball. It was a beautiful time. I remember"
audio_340,4.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_340.wav," In the heart of this school year, the playground scrolls like a vibrant canvas, teeming with life and energy. Children of all ages just fill the space, each adding their own restaurant to the moisture piece of play."
audio_53,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_53.wav," Hi, my description about the crowded market. Yeah, when I go to crowded market, I can see people are selling vegetables, fruits, meat, like shrimp, chicken, ducks, etc. And the vegetables, fruits are sold in a very"
audio_346,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_346.wav, So describing the favorite place of mine is Vrindavan. First of all we book our tickets and we go by a train to the Vrindavan. It is a very beautiful place and everyone must have to visit. Vrindavan is the place of Lord Krishna.
audio_265,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_265.wav, My favorite hobby is watching football. I like watching football a lot because it gives me the trills and passion. I enjoy football a lot. Football is life. There's nothing I cannot do to watch my team play. I go to the stadium every weekend when football season is on. I virtually live from football.
audio_242,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_242.wav," My favorite place is to visit Makkah and Medina. I am living currently in Anantapur. If I want to go to my favorite place to visit Makkah and Medina, it will take approximately 91 hours and 35 minutes if we are driving in a car."
audio_14,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_14.wav," Okay, during my stay at the resort I experienced a perfect point of relaxions and adventure. The resort was so comfortable, I have a good bed and a good pool but finally we have a good time with my family so then we stay here and we are close to the beach so we can go there, we can go to the"
audio_316,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_316.wav, all right my favorite destinations during holiday is go to um abroad like for hong kong so i always bring my niece to hong kong disneyland and having fun with that destinations it's a large um it's a well-known tourist destinations in hong kong there's a lot of amusement park there's a lot of food restaurant and i can see all the
audio_89,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_89.wav," My school playground, it was huge, it was very huge. We, one time, one time, at recess, we are playing with my, I am playing with my schoolmate, school friend. There, we have played basketball, and we played a basketball, and we got, I got hurt,"
audio_274,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_274.wav," My favorite hobby is exploring abandoned places. It offers me a different perspective of the world and how it evolves, while also teaching me about the history of each abandoned places where I go."
audio_167,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_167.wav," But my goal is to get in some big company with a good position. And this is really important for me because my family, they trust me a lot. And I also put a lot of efforts and I'm focused on it. And I know I face some challenges. Like right now, it's so much recession in the market. So no one's really hiring."
audio_329,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_329.wav," The best place, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life, the best day of my life"
audio_26_2,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_26_2.wav," Certainly, airports speak typically refers to the unique language. Let us describe what could be the scene on the airport. When I was walking, just checking my tickets and to board my flight, I saw that a man was sitting"
audio_135,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_135.wav," I remember in primary school when we were given an opportunity to play in a school playground during our free time. It was such an amazing opportunity for us because we get to enjoy our youthful, we get to know each other, we get to love,"
audio_307,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_307.wav, I will describe it as pleasing in general. The place was well managed with a great attention to detail. Staff had clear instructions and they act accordingly. Of course I couldn't help the manager inside me. I noticed some areas for improvement.
audio_10_2,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_10_2.wav," My favorite holiday destination is Bali, Indonesia. The island offers a perfect mix of beautiful beaches, lush landscapes and rich culture. I love the serene temples, especially ulava and tanala, which offers stunning sunset views. The local food is also amazing with its fresh ingredients and vibrant flavors. Bali's hospitality is something that really stands out, with the locals being warm and welcoming."
audio_320,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_320.wav, The best day of my life would be the moment I got the time to give opportunity to travel in Japan because my dream is really going to Japan to see Japan how is it look like in person so that was for me that's the best day of my life because I'm really
audio_244,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_244.wav," It was a great time for me and my family. There were a lot of places that we could relax in and enjoy. And spending time with my family at the resort was such a blessing, not only for me, but for my children as well. And the resort was full of vibrant atmosphere."
audio_55,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_55.wav," My favorite place is Uti and Kodai Canal. My experience while traveling to the Uti and Kodai Canal is very good. I traveled to the Uti and Kodai Canal through a bus with my family and friends. I enjoyed a lot in the Uti and Kodai Canal. The local foods in the Uti and Kodai Canal are chocolates, which were very sweet"
audio_364,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_364.wav, so i want to be an influencer and give i want to be an influencer and give information to the people and help them in many ways i can so to be an influencer we need to have a social account so from there we get to connect people through social medias and through other sector so we can keep so they can ask us any queries or
audio_51,4.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_51.wav," The school playground is full of happy, excited kids. Some play running after the ball. Others are playing text, trying not to get caught. Some kids are swinging high while others are jumping the rope. The place is full of laughter and fun. The school playground buzzes with life and energy. Children run across the grassy field."
audio_175,4.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_175.wav," My life goal is to make a positive impact through education and empowerment, aiming to address systemic barriers and inequalities. Challenges include quality to education, access to quality education and socio-economic disparities."
audio_190,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_190.wav," I like cars and crafts. I am a creative, practical person and like doing things with my hands. I am an outgoing person and like socializing, hanging out with friends. I enjoy being physically active and spend a lot of time playing sports and team. I really enjoy going to the gym because it keeps me fit."
audio_289_2,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_289_2.wav," When I imagine about school playground, I imagine about slides and hacksaws where little children are playing. I also saw cricket, basketball, volleyball and many other sports and RPTI as well. That guy trained us on the varieties of sports."
audio_188,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_188.wav, so in a train station i can describe the scene people who were or individuals who are falling in line for the ticket and some of those were trying to get inside the station and the others were waiting for the train to arrive it is a busy day since it is work day so people are walking fast minding their own
audio_170,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_170.wav, staying at a resort is a relaxing and enjoyable experience when you arrive you check into a beautiful room with the comfortable the comfortable beds and nice view you can spend your days logging by the pool enjoying delicious meals at the resort restaurants and talking part is a fun activities like spa treatment sports outreach outstanding the staff is a friendly and take care of everything
audio_59,4.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_59.wav," A school playground, it's one of the safest places that children are supposed to be. Security is supposed to be more on that side because most of the time they spend their time being on the playground. Anything can happen there and there's no one who would be able to take care of them. So I believe that a lot of security should be provided for the children."
audio_49,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_49.wav, well the topic is describe the scene of a school playground usually in a school playground we can see i mean for sure the kids that are playing soccer in the soccer field and also if the school allows to play basketball and well the other side of the other place we can see that there is i mean the group of girls that are like gossip girls you know and also well the kids
audio_345,4.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_345.wav," Basketball is my favorite sport. I like how it involves teamwork between the players, and it feels good whenever I make a shot. Also, I like how the pressure it gives whenever we are competing with the opponent, especially when the time is running out and the score is almost tied. It feels good when the team wins, but it also feels good"
audio_236,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_236.wav," Describe the scene of a school and playground. We are checking that there are many kids playing as well as there are many teachers paying attention to what the students are doing. For example, they are checking that they are playing in a good way, having fun or competing but not being bullied or having any issues about confrontations."
audio_253,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_253.wav, My favorite sport would be probably swimming because that is the first sport that I learned because my mom wanted me to learn how to swim just in case of any emergency because if you are in any case flying and the plane is crashing in the middle of the ocean and you have to swim or you're maybe in a boat
audio_22,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_22.wav, hobby is a work which a person does with interest gets much satisfaction and amusement it is a kind of recreation shudder from the searching beam of the sun and also get fruit from it there are many kinds of hobbies and we select one of them as per our will and mindset some has hobby of collecting postals some collecting interesting book of stories
audio_314,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_314.wav, well my stay at a resort first would be like the breakfast I would have like a lot of fruits because you can eat whatever you want and I really love fruits and then I would go to the pool all day like to relax and play with my family then for lunch I would maybe take a shower maybe not and eat some pasta I think
audio_161,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_161.wav, on the last on the last weekend i went to my family to the cuckoo resort i enjoyed that experience because it was a beautiful resort even if we have in the front of us the sea we have like a pool because and i feel afraid to be on the sea so i enjoyed it to be on the pool and the meantime we have unlimited food on the bar station
audio_277,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_277.wav, I don't have a particular place to visit and my favorite places to visit Uti and mostly beach places. And I like to travel through bikes or trains. And I like to travel through night rides. It really gives me a pleasant kind of feeling that makes me feel very happy.
audio_192,2.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_192.wav, so due to pandemic um some people need to panic buying that is why the reason what that is why which caused the crowded in the market and some people will need to buy their needs and their food for them to be able to turn to sustain their needs specifically to the needs of their family that is why the reason they are some uh that is why the reason there is a lot of
audio_56_2,5.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_56_2.wav, there's a crowded market and a variety of various knickknacks and electronics magazines and books and things like that almost like a flea market on the perimeter that's those are the sort of items you see alongside various snacks there's lots of people chattering you hear some bargaining around you and
audio_294,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_294.wav, i actually believe that the best day of my life is every day and i think that today was also one of my best days because i think i had power bhaji today that my mother made on my demand and i was able to complete my crap insta test without any problems and i was able to complete it with my own abilities and i had my
audio_344,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_344.wav," There are kids around. There is a miss or a teacher which is eating an apple while they're watching the kids. As well, there are other bunch of kids playing in the playground. There are other bunch of kids eating the lunch. Others are playing around a circle and reading books. At the same time, the little ones are playing with blocks and in the sandbox."
audio_258,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_258.wav, everybody has a favorite location such as i used to play their garden has house a playground etc my hometown through this is my favorite place and love being in my hometown which is our grandparents my hometown is in my entire world i was raised there i have a lot of lovely and endearing memories of it i used to play there with my friends and cousins during my early years
audio_309,3.5,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_309.wav," So Japan is really the favorite place that I really want to visit soon. They are not only popular for their tourist attractions, but they are also very popular for their local foods. And one of the dishes that I really, really love to try when I go there is the ramen. So unlike the ramen here in our country, it is very much different from the ramen that are made."
audio_150,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_150.wav, This goal is important to me. The challenges I face are a lot. What motivates me to stay focused is my determination and focus.
audio_131,4.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_131.wav," My favorite place to visit is parks, national parks. I usually take a public transport to get there and there is some walking involved. The reason I really like the parks is it gets me to walk. I can jump there, do the running there and get some fresh air. And usually the parks are on the parks that are local foods or multicultural food. I love trying different foods from different countries."
audio_152,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_152.wav, My goal is to clear UPSC and become an IAS officer. It inspires me to become an IAS officer because we get a chance to help people and serve the country.
audio_360,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_360.wav," Well, what I can describe the scene of a flood is there are lots of people who are homeless. There are lots of people who doesn't have any shelter, cars that are torn up, houses that are being broken down into pieces, and also schools are being suspended due to higher water. And also what I can see on a flood, there are lots of boats and man-made boats as well so that people can cross from a different place to another."
audio_100,3.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_100.wav," Last time I was in Baru, I remember I went to the Hotel de Cameroon resort, actually. Pretty amusing, being honest, the looks of the site, I mean, the sea, the night also. For me, the food was a little bit expensive, but I like it. And sometimes people could be annoying as well. But in general experience, I like it."
audio_328_2,2.0,/kaggle/input/shl-intern-hiring-assessment-2025/dataset/audios/train/audio_328_2.wav, The scene I see in the crowded market are all vendors and also the buyers are giving their goods and the buyers are giving the exchange for the goods they buy.
